fx_id,rate_date,from_currency,to_currency,rate
53,2026-05-18,BRL,USD,5.0447
54,2026-05-18,ARS,USD,960.4311
55,2026-05-18,USD,USD,0.9988
56,2026-05-17,MXN,USD,17.3188
57,2026-05-17,EUR,USD,0.9102
58,2026-05-17,BRL,USD,5.0495
59,2026-05-17,ARS,USD,974.5589
60,2026-05-17,USD,USD,0.9951
61,2026-05-16,MXN,USD,17.6673
62,2026-05-16,EUR,USD,0.9047
63,2026-05-16,BRL,USD,5.1381
64,2026-05-16,ARS,USD,971.8625
65,2026-05-16,USD,USD,1.0132
66,2026-05-15,MXN,USD,17.2542
67,2026-05-15,EUR,USD,0.905
68,2026-05-15,BRL,USD,5.0512
69,2026-05-15,ARS,USD,991.0414
70,2026-05-15,USD,USD,0.9983
71,2026-05-14,MXN,USD,17.5119
72,2026-05-14,EUR,USD,0.9233
73,2026-05-14,BRL,USD,5.0626
74,2026-05-14,ARS,USD,962.8903
75,2026-05-14,USD,USD,1.015
76,2026-05-13,MXN,USD,17.1557
77,2026-05-13,EUR,USD,0.9021
78,2026-05-13,BRL,USD,5.0637
79,2026-05-13,ARS,USD,969.9593
80,2026-05-13,USD,USD,0.9998
81,2026-05-12,MXN,USD,17.4548
82,2026-05-12,EUR,USD,0.9051
83,2026-05-12,BRL,USD,5.0376
84,2026-05-12,ARS,USD,987.7759
85,2026-05-12,USD,USD,1.0122
86,2026-05-11,MXN,USD,17.5014
87,2026-05-11,EUR,USD,0.9038
88,2026-05-11,BRL,USD,5.1455
89,2026-05-11,ARS,USD,981.4078
90,2026-05-11,USD,USD,1.0186
91,2026-05-10,MXN,USD,17.21
92,2026-05-10,EUR,USD,0.9092
93,2026-05-10,BRL,USD,5.0152
94,2026-05-10,ARS,USD,964.0103
95,2026-05-10,USD,USD,0.9826
96,2026-05-09,MXN,USD,17.3102
97,2026-05-09,EUR,USD,0.9193
98,2026-05-09,BRL,USD,5.0822
99,2026-05-09,ARS,USD,985.1472
100,2026-05-09,USD,USD,1.0178
101,2026-05-08,MXN,USD,17.1603
102,2026-05-08,EUR,USD,0.931
103,2026-05-08,BRL,USD,5.0138
104,2026-05-08,ARS,USD,978.2794
105,2026-05-08,USD,USD,0.9818
106,2026-05-07,MXN,USD,17.62
107,2026-05-07,EUR,USD,0.9248
108,2026-05-07,BRL,USD,5.0633
109,2026-05-07,ARS,USD,972.2067
110,2026-05-07,USD,USD,0.9932
111,2026-05-06,MXN,USD,17.4679
112,2026-05-06,EUR,USD,0.9035
113,2026-05-06,BRL,USD,5.129
114,2026-05-06,ARS,USD,985.9466
115,2026-05-06,USD,USD,0.9801
116,2026-05-05,MXN,USD,17.7546
117,2026-05-05,EUR,USD,0.9318
118,2026-05-05,BRL,USD,5.1319
119,2026-05-05,ARS,USD,969.9801
120,2026-05-05,USD,USD,1.0123
121,2026-05-04,MXN,USD,17.2005
122,2026-05-04,EUR,USD,0.9363
123,2026-05-04,BRL,USD,5.0346
124,2026-05-04,ARS,USD,989.5274
125,2026-05-04,USD,USD,0.9805
126,2026-05-03,MXN,USD,17.1733
127,2026-05-03,EUR,USD,0.9084
128,2026-05-03,BRL,USD,5.0091
129,2026-05-03,ARS,USD,997.9904
130,2026-05-03,USD,USD,0.9973
131,2026-05-02,MXN,USD,17.3847
132,2026-05-02,EUR,USD,0.9254
133,2026-05-02,BRL,USD,5.1902
134,2026-05-02,ARS,USD,996.0702
135,2026-05-02,USD,USD,0.9808
136,2026-05-01,MXN,USD,17.3785
137,2026-05-01,EUR,USD,0.9322
138,2026-05-01,BRL,USD,5.0323
139,2026-05-01,ARS,USD,989.4433
140,2026-05-01,USD,USD,0.9838
141,2026-04-30,MXN,USD,17.7018
142,2026-04-30,EUR,USD,0.9026
143,2026-04-30,BRL,USD,5.0814
144,2026-04-30,ARS,USD,961.8374
145,2026-04-30,USD,USD,0.9926
146,2026-04-29,MXN,USD,17.3293
147,2026-04-29,EUR,USD,0.9288
148,2026-04-29,BRL,USD,5.1135
149,2026-04-29,ARS,USD,961.1485
150,2026-04-29,USD,USD,1.0193
151,2026-04-28,MXN,USD,17.4313
152,2026-04-28,EUR,USD,0.9345
153,2026-04-28,BRL,USD,5.04
154,2026-04-28,ARS,USD,989.4154
155,2026-04-28,USD,USD,0.9856
156,2026-04-27,MXN,USD,17.245
157,2026-04-27,EUR,USD,0.9066
158,2026-04-27,BRL,USD,5.0056
159,2026-04-27,ARS,USD,999.2556
160,2026-04-27,USD,USD,0.9893
161,2026-04-26,MXN,USD,17.8341
162,2026-04-26,EUR,USD,0.9064
163,2026-04-26,BRL,USD,5.1336
164,2026-04-26,ARS,USD,962.2499
165,2026-04-26,USD,USD,0.9951
166,2026-04-25,MXN,USD,17.6085
167,2026-04-25,EUR,USD,0.9051
168,2026-04-25,BRL,USD,5.1333
169,2026-04-25,ARS,USD,984.4668
170,2026-04-25,USD,USD,0.9819
171,2026-04-24,MXN,USD,17.2029
172,2026-04-24,EUR,USD,0.9295
173,2026-04-24,BRL,USD,5.0502
174,2026-04-24,ARS,USD,972.4245
175,2026-04-24,USD,USD,0.9889
176,2026-04-23,MXN,USD,17.2207
177,2026-04-23,EUR,USD,0.91
178,2026-04-23,BRL,USD,5.0336
179,2026-04-23,ARS,USD,967.5162
180,2026-04-23,USD,USD,0.9952
181,2026-04-22,MXN,USD,17.831
182,2026-04-22,EUR,USD,0.9309
183,2026-04-22,BRL,USD,5.0303
184,2026-04-22,ARS,USD,989.1311
185,2026-04-22,USD,USD,0.9902
186,2026-04-21,MXN,USD,17.7327
187,2026-04-21,EUR,USD,0.9168
188,2026-04-21,BRL,USD,5.0558
189,2026-04-21,ARS,USD,965.3486
190,2026-04-21,USD,USD,0.9922
191,2026-04-20,MXN,USD,17.5004
192,2026-04-20,EUR,USD,0.9126
193,2026-04-20,BRL,USD,5.162
194,2026-04-20,ARS,USD,984.2889
195,2026-04-20,USD,USD,0.9971
196,2026-04-19,MXN,USD,17.1535
197,2026-04-19,EUR,USD,0.9113
198,2026-04-19,BRL,USD,5.1024
199,2026-04-19,ARS,USD,977.2324
200,2026-04-19,USD,USD,0.9907
201,2026-04-18,MXN,USD,17.6718
202,2026-04-18,EUR,USD,0.9285
203,2026-04-18,BRL,USD,5.117
204,2026-04-18,ARS,USD,974.3791
205,2026-04-18,USD,USD,0.9975
206,2026-04-17,MXN,USD,17.4677
207,2026-04-17,EUR,USD,0.9263
208,2026-04-17,BRL,USD,5.1255
209,2026-04-17,ARS,USD,994.3852
210,2026-04-17,USD,USD,0.9897
211,2026-04-16,MXN,USD,17.6133
212,2026-04-16,EUR,USD,0.9218
213,2026-04-16,BRL,USD,5.1255
214,2026-04-16,ARS,USD,967.352
215,2026-04-16,USD,USD,0.9989
216,2026-04-15,MXN,USD,17.3124
217,2026-04-15,EUR,USD,0.9165
218,2026-04-15,BRL,USD,5.156
219,2026-04-15,ARS,USD,973.5166
220,2026-04-15,USD,USD,0.9871
221,2026-04-14,MXN,USD,17.4186
222,2026-04-14,EUR,USD,0.9369
223,2026-04-14,BRL,USD,5.0737
224,2026-04-14,ARS,USD,973.4346
225,2026-04-14,USD,USD,1.0139
226,2026-04-13,MXN,USD,17.3373
227,2026-04-13,EUR,USD,0.9297
228,2026-04-13,BRL,USD,5.0776
229,2026-04-13,ARS,USD,966.5821
230,2026-04-13,USD,USD,1.0115
231,2026-04-12,MXN,USD,17.7606
232,2026-04-12,EUR,USD,0.9204
233,2026-04-12,BRL,USD,5.1244
234,2026-04-12,ARS,USD,976.729
235,2026-04-12,USD,USD,0.992
236,2026-04-11,MXN,USD,17.3366
237,2026-04-11,EUR,USD,0.9304
238,2026-04-11,BRL,USD,5.0734
239,2026-04-11,ARS,USD,970.1692
240,2026-04-11,USD,USD,1.014
241,2026-04-10,MXN,USD,17.6386
242,2026-04-10,EUR,USD,0.9075
243,2026-04-10,BRL,USD,5.1771
244,2026-04-10,ARS,USD,990.8762
245,2026-04-10,USD,USD,1.018
246,2026-04-09,MXN,USD,17.7967
247,2026-04-09,EUR,USD,0.9161
248,2026-04-09,BRL,USD,5.1448
249,2026-04-09,ARS,USD,986.5434
250,2026-04-09,USD,USD,0.9935
251,2026-04-08,MXN,USD,17.5428
252,2026-04-08,EUR,USD,0.9273
253,2026-04-08,BRL,USD,5.1407
254,2026-04-08,ARS,USD,976.3827
255,2026-04-08,USD,USD,1.0105
256,2026-04-07,MXN,USD,17.7665
257,2026-04-07,EUR,USD,0.9228
258,2026-04-07,BRL,USD,5.1792
259,2026-04-07,ARS,USD,989.7192
260,2026-04-07,USD,USD,0.9862
261,2026-04-06,MXN,USD,17.2918
262,2026-04-06,EUR,USD,0.9351
263,2026-04-06,BRL,USD,5.152
264,2026-04-06,ARS,USD,975.6197
265,2026-04-06,USD,USD,1.017
266,2026-04-05,MXN,USD,17.2555
267,2026-04-05,EUR,USD,0.9054
268,2026-04-05,BRL,USD,5.0949
269,2026-04-05,ARS,USD,966.5408
270,2026-04-05,USD,USD,0.9983
271,2026-04-04,MXN,USD,17.6014
272,2026-04-04,EUR,USD,0.936
273,2026-04-04,BRL,USD,5.192
274,2026-04-04,ARS,USD,989.6019
275,2026-04-04,USD,USD,1.0019
276,2026-04-03,MXN,USD,17.3072
277,2026-04-03,EUR,USD,0.9116
278,2026-04-03,BRL,USD,5.1898
279,2026-04-03,ARS,USD,971.6355
280,2026-04-03,USD,USD,1.0019
281,2026-04-02,MXN,USD,17.5001
282,2026-04-02,EUR,USD,0.9174
283,2026-04-02,BRL,USD,5.1344
284,2026-04-02,ARS,USD,961.4245
285,2026-04-02,USD,USD,1.0114
286,2026-04-01,MXN,USD,17.4253
287,2026-04-01,EUR,USD,0.9214
288,2026-04-01,BRL,USD,5.0584
289,2026-04-01,ARS,USD,978.8392
290,2026-04-01,USD,USD,1.0056
291,2026-03-31,MXN,USD,17.5811
292,2026-03-31,EUR,USD,0.9293
293,2026-03-31,BRL,USD,5.1528
294,2026-03-31,ARS,USD,991.2632
295,2026-03-31,USD,USD,0.9831
296,2026-03-30,MXN,USD,17.2173
297,2026-03-30,EUR,USD,0.9333
298,2026-03-30,BRL,USD,5.1355
299,2026-03-30,ARS,USD,980.0036
300,2026-03-30,USD,USD,0.9841
