line_id,order_id,product_id,quantity,price_cents_at_order
326,127,2,1,450
327,127,8,1,347
328,128,3,2,500
329,128,4,3,400
330,129,10,3,273
331,130,2,1,450
332,131,13,1,741
333,131,3,1,500
334,131,2,2,450
335,131,6,2,350
336,132,11,1,850
337,132,7,2,334
338,132,3,1,500
339,132,6,3,328
340,133,15,1,980
341,133,9,1,200
342,133,8,3,459
343,133,1,3,350
344,134,13,3,750
345,134,12,2,950
346,134,6,3,350
347,134,8,2,378
348,135,1,2,401
349,135,13,3,750
350,136,3,1,500
351,136,2,2,450
352,137,13,1,750
353,138,6,1,350
354,138,14,3,650
355,138,3,3,530
356,138,13,3,750
357,139,14,2,650
358,139,13,1,750
359,140,1,1,350
360,141,9,2,225
361,142,13,2,750
362,142,3,2,447
363,143,13,3,750
364,143,2,1,450
365,144,10,2,224
366,144,2,2,450
367,144,6,2,350
368,144,5,1,550
369,145,4,1,400
370,145,11,3,850
371,145,10,1,212
372,146,14,1,650
373,146,13,3,764
374,146,10,2,268
375,146,1,1,350
376,147,3,3,500
377,147,11,3,850
378,147,2,2,410
379,148,6,2,350
380,149,1,2,350
381,150,3,2,500
382,150,7,1,300
383,150,8,3,400
384,150,14,3,640
385,151,5,1,550
386,152,2,2,433
387,153,9,1,200
388,154,12,1,950
389,154,1,2,308
390,154,7,1,300
391,154,11,2,850
392,155,11,1,822
393,155,5,3,550
394,155,14,1,553
395,156,5,3,550
396,157,4,1,400
397,157,2,1,450
398,157,1,1,350
399,157,15,2,1100
400,158,2,2,502
401,158,11,2,733
402,158,9,2,200
403,159,14,3,699
404,159,5,3,577
405,160,13,1,750
406,160,10,3,250
407,160,4,3,400
408,160,9,2,200
409,161,8,1,400
410,161,5,3,561
411,162,2,2,515
412,162,13,1,750
413,163,1,1,350
414,163,7,2,329
415,164,14,2,650
416,164,10,3,250
417,165,2,2,450
418,166,14,2,650
419,166,5,1,550
420,166,9,3,200
421,167,2,3,450
422,167,7,1,300
423,167,3,3,500
424,167,13,2,750
425,168,15,2,1100
426,168,7,3,300
427,168,5,1,533
428,169,1,1,347
429,169,7,2,300
430,169,6,1,350
431,169,12,2,950
432,170,14,1,742
433,170,12,2,950
434,170,11,2,828
435,170,2,3,442
436,171,12,2,950
437,171,8,3,400
438,171,13,1,750
439,171,9,3,200
440,172,3,1,500
441,173,14,1,562
442,173,1,2,350
443,174,6,3,350
444,174,14,1,650
445,174,8,1,400
446,175,3,3,500
447,175,14,1,650
448,175,8,2,400
449,175,10,3,214
450,176,3,3,500
451,177,14,3,592
452,177,4,3,400
453,178,14,3,730
454,179,10,1,258
455,179,13,2,750
456,180,7,2,297
457,180,15,3,1100
458,180,6,3,350
459,181,1,3,350
460,182,9,3,211
461,182,11,2,974
462,182,10,3,250
463,183,5,3,492
464,183,11,1,850
465,183,12,3,950
466,184,11,1,850
467,184,3,2,487
468,184,12,2,950
469,185,6,3,353
470,185,12,2,950
471,186,9,3,200
472,186,5,1,545
473,186,3,3,546
474,187,11,3,813
475,187,6,3,350
476,188,13,3,829
477,188,6,2,364
478,188,14,3,650
479,188,5,1,550
480,189,9,3,200
481,189,2,2,450
482,190,3,2,500
483,190,4,3,400
484,191,3,1,500
485,191,6,3,350
486,191,12,2,950
487,191,15,1,1100
488,192,13,1,750
489,192,15,1,1100
490,193,3,3,500
491,194,7,1,272
492,194,15,2,1100
493,194,8,2,400
494,194,14,3,684
495,195,4,2,400
496,195,12,1,950
497,196,3,2,500
498,196,2,2,450
499,196,1,3,350
500,197,15,2,1100
501,197,11,1,953
502,197,3,2,458
503,197,6,1,299
504,198,2,3,450
505,198,6,1,350
506,199,13,1,750
507,199,9,1,200
508,199,10,3,250
509,200,12,1,950
510,201,2,3,476
511,201,9,3,195
512,201,5,1,550
513,201,8,2,400
514,202,7,1,300
515,202,14,3,574
516,203,8,1,400
517,204,14,2,650
518,204,9,2,202
519,204,4,1,400
520,205,6,3,309
521,205,4,3,400
522,205,1,1,350
523,205,13,3,800
524,206,11,2,735
525,206,4,1,400
526,206,8,2,400
527,207,7,1,300
528,207,12,1,846
529,207,2,3,430
530,208,10,2,250
531,208,5,1,533
532,208,12,2,917
533,208,2,2,450
534,209,2,3,450
535,209,3,1,561
536,210,13,1,750
537,210,10,2,250
538,210,11,3,850
539,210,8,3,400
540,211,8,1,400
541,211,15,2,1021
542,212,1,3,350
543,212,12,3,950
544,212,11,1,850
545,213,9,3,200
546,213,15,2,1100
547,213,12,1,950
548,214,3,1,565
549,214,14,3,650
550,214,9,2,200
551,214,10,1,250
552,215,4,1,400
553,215,6,3,350
554,215,5,2,550
555,216,8,2,400
556,217,2,2,449
557,217,14,3,631
558,217,8,1,400
559,217,13,1,750
560,218,15,1,1100
561,218,9,2,200
562,218,14,2,650
563,219,14,2,650
564,219,8,3,400
565,220,12,1,950
566,220,8,1,382
567,220,2,3,450
568,221,9,3,223
569,221,15,2,1171
570,221,6,3,350
571,222,10,1,250
572,222,4,2,438
573,222,14,1,650
574,223,13,2,779
575,224,13,2,750
576,225,8,3,400
577,225,1,3,350
578,226,15,3,1100
579,226,9,3,200
580,226,13,1,750
581,226,3,3,500
582,227,9,3,200
583,227,7,1,341
584,227,14,2,650
585,228,3,3,500
586,228,7,3,300
587,229,12,3,867
588,229,15,3,1048
589,229,9,3,212
590,230,9,3,200
591,230,15,3,1051
592,231,10,2,250
593,231,15,3,1214
594,231,11,1,850
595,231,12,1,950
596,232,11,1,913
597,233,5,2,477
598,233,11,2,860
599,234,14,3,650
600,234,8,3,400
601,234,2,1,450
602,235,4,2,400
603,235,9,1,200
604,235,13,2,750
605,235,12,3,950
606,236,1,3,362
607,237,14,3,650
608,237,4,3,400
609,237,11,3,907
610,237,12,1,858
611,238,3,1,500
612,239,7,1,300
613,240,3,2,494
614,240,15,1,1241
615,240,10,3,282
616,241,8,3,400
617,241,13,3,750
618,241,10,1,250
619,242,13,3,759
620,243,2,3,450
621,243,6,2,397
622,243,4,3,400
623,243,13,3,750
624,244,2,3,450
625,245,15,3,1100
626,245,11,1,850
627,246,7,2,320
628,246,13,1,750
629,246,2,2,450
630,247,8,1,400
631,247,1,1,350
632,247,5,1,550
633,247,11,3,850
634,248,4,3,400
635,249,14,2,650
636,249,11,1,850
637,250,11,3,839
638,250,14,2,566
639,250,2,1,450
640,250,12,3,1041
641,251,7,3,300
642,251,15,2,1157
643,251,8,3,426
644,252,13,3,750
645,253,6,3,380
646,254,10,2,250
647,254,2,3,403
648,254,5,1,532
649,255,11,3,850
650,255,3,3,500
651,255,5,1,550
652,256,2,1,450
653,256,1,2,350
654,257,5,1,550
655,258,4,3,362
656,258,7,3,300
657,258,11,1,893
658,259,14,3,650
659,260,5,3,483
660,261,6,3,327
661,261,15,1,1100
662,261,3,2,500
663,261,11,2,850
664,262,12,3,950
665,262,10,2,250
666,262,3,1,461
667,263,12,3,950
668,263,15,2,1176
669,264,8,2,400
670,264,15,1,1100
671,264,6,1,350
672,264,5,1,550
673,265,5,3,479
674,265,12,1,950
675,266,14,3,650
676,267,15,3,1230
677,267,1,3,350
678,268,6,1,350
679,268,7,3,300
680,269,3,3,479
681,269,8,1,400
682,269,9,3,200
683,270,8,1,400
684,270,3,3,500
685,271,12,2,950
686,271,15,1,1095
687,272,5,2,577
688,273,7,1,313
689,273,8,1,400
690,273,14,3,650
691,274,14,3,650
692,274,12,1,950
693,274,5,2,550
694,275,9,2,200
695,276,9,2,200
696,276,7,2,300
697,277,15,1,1100
698,277,10,1,260
699,277,1,1,314
700,277,9,3,200
701,278,11,1,850
702,279,12,3,950
703,279,2,1,450
704,279,8,3,400
705,280,4,1,411
706,281,11,1,850
707,281,9,1,185
708,282,9,3,200
709,282,7,3,319
710,283,2,3,450
711,283,4,2,439
712,283,8,3,409
713,284,10,3,266
714,284,11,2,850
715,285,4,2,400
716,286,1,1,350
717,287,14,1,650
718,287,3,3,500
719,287,10,3,250
720,287,2,1,471
721,288,15,3,1100
722,289,6,3,350
723,289,14,2,650
724,289,1,2,350
725,289,12,3,950
726,290,7,1,323
727,291,5,3,550
728,292,5,3,550
729,292,4,3,400
730,292,1,3,366
731,292,12,3,950
732,293,6,3,350
733,293,2,2,450
734,293,3,2,500
735,293,7,3,316
736,294,7,3,300
737,294,9,2,200
738,295,5,3,550
739,295,15,1,1100
740,295,10,3,229
741,295,6,3,350
742,296,4,3,400
743,297,13,3,750
744,297,9,1,227
745,297,10,1,250
746,298,8,2,371
747,298,10,2,215
748,299,15,3,1252
749,299,7,1,300
750,299,10,1,250
751,299,11,2,939
752,300,4,3,400
753,300,1,3,315
754,300,13,1,750
755,301,3,1,500
756,302,6,3,299
757,302,11,3,745
758,302,7,2,300
759,302,13,3,750
760,303,6,1,350
761,303,14,1,650
762,303,5,2,550
763,304,3,1,500
764,304,7,3,340
765,304,9,3,200
766,305,12,3,950
767,305,8,1,400
768,305,7,2,300
769,306,8,1,385
770,307,11,1,850
771,307,12,2,950
772,308,12,2,834
773,309,2,2,450
774,309,9,1,200
775,309,3,2,536
776,310,8,1,369
777,310,12,2,865
778,311,14,2,573
779,311,10,1,250
780,312,10,1,250
781,312,1,2,350
782,312,13,2,750
783,312,9,3,200
784,313,3,2,511
785,313,13,1,750
786,313,9,2,200
787,313,5,3,524
788,314,8,3,400
789,314,2,2,450
790,315,11,1,850
791,316,6,2,350
792,317,3,1,568
793,317,9,2,200
794,317,5,2,550
795,318,12,2,858
796,318,13,1,750
797,318,6,3,307
798,318,14,2,650
799,319,14,3,709
800,319,7,1,300
801,319,4,1,400
802,319,3,3,500
803,320,13,2,750
804,320,8,3,351
805,320,5,1,601
806,321,14,3,650
807,321,11,2,850
808,321,2,3,450
809,321,8,2,400
810,322,2,1,450
811,322,6,3,350
812,322,11,1,850
813,322,10,2,250
814,323,13,2,750
815,323,12,2,950
816,323,8,1,400
817,323,2,3,450
818,324,7,3,300
819,324,11,1,810
820,324,10,2,250
821,325,12,3,950
822,325,5,2,550
823,325,10,2,250
824,326,7,1,300
825,326,3,3,536
826,326,14,3,585
827,326,1,1,395
828,327,9,3,200
829,327,1,1,362
830,327,14,1,650
831,327,7,2,300
832,328,12,2,950
833,328,5,1,550
834,329,1,3,350
835,329,15,2,1100
836,330,14,2,737
837,330,9,3,205
838,330,5,3,550
839,330,15,3,1100
840,331,15,3,964
841,331,6,2,350
842,331,8,2,341
843,332,6,2,350
844,332,5,3,550
845,333,5,2,550
846,333,1,1,350
847,333,13,1,750
848,333,7,3,300
849,334,3,3,500
850,334,12,2,830
851,335,9,3,200
852,335,13,3,783
853,336,7,1,264
854,336,4,2,400
855,336,2,2,450
856,337,4,1,400
857,337,6,1,308
858,337,1,2,343
859,337,3,1,447
860,338,4,2,400
861,338,6,2,350
862,338,7,1,300
863,338,5,1,595
864,339,9,2,223
865,340,14,1,650
866,340,7,3,324
867,340,1,2,401
868,341,8,1,400
869,341,12,1,950
870,342,15,3,1100
871,342,6,3,350
872,342,3,3,497
873,343,4,3,353
874,343,6,3,350
875,343,1,1,326
876,344,7,1,258
877,345,12,1,949
878,345,10,3,250
879,345,3,3,478
880,345,6,1,350
881,346,3,2,572
882,347,13,1,722
883,347,8,3,447
884,347,12,2,950
885,348,9,1,200
886,348,12,3,950
887,348,8,3,400
888,349,2,1,450
889,349,9,2,200
890,350,1,2,350
891,350,13,1,750
892,350,11,2,850
893,350,9,1,200
894,351,11,3,850
895,352,9,2,200
896,352,11,1,850
897,353,7,1,314
898,353,11,1,850
899,353,6,1,300
900,354,8,1,408
901,355,11,3,850
902,355,8,1,400
903,355,9,3,200
904,355,10,1,250
905,356,11,1,850
906,356,8,3,406
907,357,14,1,650
908,357,6,2,350
909,357,13,3,705
910,357,12,1,950
911,358,2,3,434
912,359,9,1,200
913,359,11,1,850
914,360,12,3,950
915,360,2,2,450
916,360,13,2,750
917,360,11,1,850
918,361,9,3,200
919,361,6,2,350
920,361,11,2,850
921,361,3,2,500
922,362,13,2,750
923,362,11,3,850
924,362,7,2,300
925,362,12,3,1081
926,363,7,2,300
927,363,1,3,390
928,363,12,1,950
929,363,14,1,613
930,364,15,3,1100
931,364,9,3,172
932,364,14,2,604
933,365,4,2,387
934,365,5,1,550
935,366,13,2,750
936,366,8,3,400
937,366,3,1,500
938,367,1,3,350
939,367,12,1,950
940,367,13,2,750
941,368,7,3,300
942,368,14,3,650
943,368,2,3,450
944,368,4,2,402
945,369,9,2,200
946,369,10,1,263
947,369,3,2,500
948,370,4,2,387
949,371,6,2,350
950,371,2,1,450
951,372,2,2,450
952,372,7,1,300
953,372,9,2,200
954,373,7,3,300
955,373,11,3,850
956,373,10,1,270
957,373,4,2,400
958,374,2,3,450
959,375,6,2,350
960,375,4,1,400
961,375,15,1,1100
962,376,10,1,240
963,376,3,3,500
964,376,8,1,400
965,376,1,1,350
966,377,14,2,687
967,377,15,1,1100
968,378,1,3,354
969,378,6,2,350
970,378,4,3,400
971,378,12,1,950
972,379,7,3,300
973,380,5,1,500
974,381,1,1,366
975,381,8,3,400
976,381,11,3,850
977,382,1,2,350
978,383,4,1,400
979,383,7,2,300
980,383,9,3,181
981,383,12,2,950
982,384,1,1,350
983,385,6,3,333
984,385,8,2,400
985,385,7,2,343
986,386,13,2,750
987,386,1,1,350
988,386,11,2,809
989,387,11,2,850
990,387,3,3,500
991,387,2,3,450
992,387,12,2,851
993,388,15,2,1100
994,388,10,1,250
995,388,6,3,350
996,389,14,2,650
997,389,3,3,500
998,390,15,3,1100
999,390,13,2,757
1000,390,3,3,472
1001,390,11,1,850
1002,391,15,2,1100
1003,391,7,3,300
1004,391,14,2,589
1005,392,3,3,500
1006,392,1,3,350
1007,393,10,1,250
1008,393,4,2,433
1009,394,9,3,200
1010,394,14,3,650
1011,395,8,1,389
1012,395,15,1,1100
1013,395,3,2,525
1014,395,13,1,750
1015,396,3,2,500
1016,397,12,2,950
1017,397,6,1,350
1018,397,8,2,400
1019,397,4,2,400
1020,398,9,1,200
1021,399,15,1,1100
1022,400,12,3,950
1023,400,1,1,343
1024,400,9,2,200
1025,400,7,2,300
1026,401,5,3,550
1027,401,10,2,250
1028,401,1,2,350
1029,401,12,1,950
1030,402,7,2,300
1031,402,15,1,1100
1032,403,15,1,1163
1033,403,8,3,400
1034,404,2,1,450
1035,405,2,2,450
1036,405,9,3,200
1037,405,12,1,950
1038,406,1,3,350
1039,406,13,1,670
1040,406,3,3,471
1041,406,6,3,350
1042,407,5,1,550
1043,407,11,1,850
1044,407,3,2,499
1045,407,2,2,450
1046,408,10,2,256
1047,409,8,3,400
1048,409,7,1,300
1049,409,15,2,1100
1050,409,2,3,450
1051,410,1,1,334
1052,410,3,1,500
1053,411,6,1,350
1054,411,2,1,420
1055,411,1,3,350
1056,412,8,3,400
1057,412,12,1,892
1058,413,15,2,1100
1059,413,7,1,267
1060,413,2,3,450
1061,414,9,1,200
1062,414,7,3,306
1063,414,15,3,1100
1064,415,8,3,400
1065,416,7,2,300
1066,416,10,3,250
1067,416,6,1,350
1068,417,9,2,200
1069,417,12,3,890
1070,417,11,1,728
1071,417,8,3,400
1072,418,13,2,750
1073,418,10,2,250
1074,419,1,1,350
1075,419,11,2,850
1076,420,5,2,550
1077,420,9,1,200
1078,420,14,2,650
1079,421,14,1,715
1080,422,15,3,986
1081,422,8,2,400
1082,422,13,3,750
1083,422,1,2,350
1084,423,15,2,1100
1085,423,12,3,950
1086,423,1,3,358
1087,423,9,2,200
1088,424,2,1,450
1089,424,3,2,500
1090,424,5,1,550
1091,425,3,3,500
1092,425,10,3,243
1093,425,2,2,450
1094,425,5,2,550
1095,426,4,1,434
1096,426,9,1,200
1097,426,5,2,550
1098,427,15,2,1100
1099,427,9,3,200
1100,427,3,2,500
1101,427,4,1,400
1102,428,14,3,650
1103,429,4,1,400
1104,429,12,3,950
1105,430,1,2,350
1106,431,6,2,350
1107,432,9,3,200
1108,433,10,2,250
1109,434,6,1,353
1110,434,4,2,400
1111,435,3,1,518
1112,435,15,3,1114
1113,435,5,3,550
1114,436,12,2,950
1115,436,13,1,775
1116,437,9,1,224
1117,437,8,1,346
1118,437,1,2,350
1119,438,10,1,250
1120,438,6,3,350
1121,438,5,1,550
1122,438,14,2,650
1123,439,14,3,650
1124,440,5,2,550
1125,440,11,1,950
1126,440,14,2,650
1127,440,12,2,1068
1128,441,13,2,750
1129,441,14,1,650
1130,441,6,2,350
1131,442,5,2,550
1132,442,13,1,750
1133,443,14,2,650
1134,443,12,1,950
1135,443,13,3,750
1136,443,2,3,450
1137,444,9,2,200
1138,444,3,2,529
1139,445,13,3,750
1140,445,7,1,300
1141,445,10,1,250
1142,445,6,3,350
1143,446,2,2,450
1144,446,10,2,284
1145,446,14,1,650
1146,446,8,3,400
1147,447,6,1,383
1148,447,8,3,400
1149,447,11,3,850
1150,447,13,1,750
1151,448,9,3,200
1152,448,5,1,550
1153,448,7,2,326
1154,448,10,3,250
1155,449,12,1,950
1156,449,6,3,350
1157,449,2,1,450
1158,449,10,1,250
1159,450,1,3,350
1160,451,2,1,477
1161,451,14,2,650
1162,451,5,3,550
1163,452,7,1,300
1164,452,9,1,200
1165,452,4,2,400
1166,452,11,1,945
1167,453,3,1,500
1168,453,1,1,350
1169,454,11,1,850
1170,454,7,2,300
1171,454,3,3,500
1172,454,2,2,450
1173,455,9,2,200
1174,455,7,1,300
1175,455,15,1,1100
1176,455,8,3,400
1177,456,15,1,1100
1178,456,9,3,200
1179,456,10,2,248
1180,456,6,3,374
1181,457,8,3,400
1182,457,9,1,207
1183,457,2,3,450
1184,458,11,3,850
1185,459,10,3,250
1186,459,1,2,350
1187,459,6,2,350
1188,460,7,2,258
1189,460,6,3,350
1190,460,13,3,750
1191,461,1,3,302
1192,461,11,2,850
1193,461,8,3,398
1194,462,9,2,206
1195,462,2,2,450
1196,463,12,1,950
1197,464,11,2,850
1198,464,8,2,400
1199,465,8,3,400
1200,465,3,2,500
1201,466,10,1,250
1202,466,14,2,650
1203,467,11,3,850
1204,467,8,1,400
1205,468,1,1,346
1206,468,11,2,850
1207,468,5,3,550
1208,469,7,3,300
1209,469,11,2,944
1210,470,5,2,550
1211,471,9,1,200
1212,471,11,3,850
1213,471,1,2,350
1214,472,6,1,358
1215,472,5,2,550
1216,472,14,3,683
1217,473,9,3,200
1218,473,6,1,350
1219,474,11,1,850
1220,475,7,1,300
1221,476,6,2,299
1222,476,4,1,411
1223,476,12,1,950
1224,476,5,3,625
1225,477,14,3,680
1226,478,15,3,1032
1227,478,2,3,450
1228,479,15,3,1100
1229,479,5,2,596
1230,479,13,2,750
1231,479,7,2,300
1232,480,5,2,478
1233,481,10,1,250
1234,481,7,1,324
1235,482,10,1,250
1236,482,11,3,731
1237,483,10,3,245
1238,484,3,1,500
1239,484,11,2,806
1240,484,14,2,650
1241,484,1,3,350
1242,485,8,1,400
1243,485,7,1,300
1244,485,14,3,650
1245,485,12,2,960
1246,486,6,2,402
1247,486,11,3,858
1248,486,5,2,543
1249,487,11,3,820
1250,487,4,1,386
1251,487,3,1,500
1252,488,8,2,400
1253,488,2,1,385
1254,488,11,3,821
1255,489,8,2,400
1256,489,9,1,173
1257,489,13,3,664
1258,490,11,3,850
1259,490,14,1,580
1260,490,9,3,224
1261,490,3,3,530
1262,491,1,3,329
1263,491,3,1,500
1264,492,14,1,650
1265,492,10,1,257
1266,493,2,1,450
1267,493,13,3,750
1268,494,2,3,495
1269,494,11,1,850
1270,494,10,3,217
1271,495,3,1,500
1272,495,13,3,692
1273,495,7,3,263
1274,496,13,1,677
1275,496,3,1,500
1276,496,1,3,350
1277,496,8,2,400
1278,497,12,3,935
1279,497,3,1,500
1280,497,4,3,400
1281,497,14,3,649
1282,498,11,2,850
1283,499,9,1,229
1284,500,10,2,250
